# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

LIFTING_SURFACE,WingGeom
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,33
# x,y,z,u,w
-1.641688754538941641e-01, -7.239578880636277081e-01, -6.700250418026597599e-01, 1.513113337228134264e-02
-2.362326553049561018e-01, -7.945099067399473691e-01, -5.594176799669902111e-01, 1.186961865142488644e-02
-3.334949958059695296e-01, -8.693255311239496130e-01, -3.647659642955179971e-01, 9.110909316014582926e-03
-4.452486402247770592e-01, -8.950690588497285383e-01, -2.459732237151376205e-02, 7.295371784064627607e-03
-5.062071880008983671e-01, -7.543678413188205090e-01, 4.179514837875396016e-01, 7.025936325052993189e-03
-4.549531620475949500e-01, -4.750228474702653525e-01, 7.532402768865561482e-01, 7.925727438096451943e-03
-3.549140459479973031e-01, -1.994143883549542307e-01, 9.133837756966357579e-01, 9.449940550807622158e-03
-2.642273825143683919e-01, -1.133565722176004768e-03, 9.644597479202330348e-01, 1.149882947964446685e-02
-1.946742880408377230e-01, 1.330142072797445563e-01, 9.718071528022080852e-01, 1.375944640304450906e-02
-1.412689796434979939e-01, 2.278788803695693532e-01, 9.633868855615567162e-01, 1.609257256217689822e-02
-9.853746394881562898e-02, 2.992758364698799300e-01, 9.490649829720774200e-01, 1.845094403819466655e-02
-6.295562947850423530e-02, 3.557661349078485302e-01, 9.324521681940022289e-01, 2.083457690286113703e-02
-3.253199302824390932e-02, 4.018026717126530478e-01, 9.151482297607226313e-01, 2.326882810360127174e-02
-6.212544327704388331e-03, 4.396853757427168774e-01, 8.981303773122041312e-01, 2.579195812011652461e-02
1.654844128485572635e-02, 4.706695919142798723e-01, 8.821543426964960632e-01, 2.844692642255385040e-02
3.607755429537941316e-02, 4.955982776409139090e-01, 8.678022570121740609e-01, 3.127582841311331296e-02
5.268101718877603312e-02, 5.152532868642569763e-01, 8.554173021417882383e-01, 3.431668177832625233e-02
6.678799232853749324e-02, 5.305236135097071148e-01, 8.450349457799519737e-01, 3.760268486038819552e-02
7.906236092173682395e-02, 5.424449898308250084e-01, 8.363627060629360566e-01, 4.116439989557284240e-02
9.049935938987477280e-02, 5.521428576444147307e-01, 8.288233410699060721e-01, 4.503594739295775640e-02
1.025163257420599466e-01, 5.606944264901981834e-01, 8.216520936863580538e-01, 4.926731853569576991e-02
1.023099340166845200e-01, -9.636524138898299174e-01, -2.467928333761044424e-01, 4.503704472290892546e-02
9.016794138662766189e-02, -9.671430015373129185e-01, -2.377060304735554852e-01, 4.247619120106034540e-02
7.863846715626876538e-02, -9.705259765753633250e-01, -2.278054439115754504e-01, 3.985076338735860785e-02
6.629801437472941650e-02, -9.741701092234955617e-01, -2.158637801611258122e-01, 3.718318342183327824e-02
5.216643978547860772e-02, -9.782586003307985889e-01, -2.007206353092148843e-01, 3.449302586409518090e-02
3.561631286485255482e-02, -9.827682813601558154e-01, -1.813780124775839497e-01, 3.179610848937280965e-02
1.627582192060656949e-02, -9.874615589006654481e-01, -1.570183661686631038e-01, 2.910431420971511599e-02
-6.082655395144799873e-03, -9.918910665434651497e-01, -1.269453166312615733e-01, 2.642576754947232112e-02
-3.168034511081529309e-02, -9.953984993031415041e-01, -9.043330867945408025e-02, 2.376553117096116829e-02
-6.091329737783387349e-02, -9.970614269931556972e-01, -4.645515046721603730e-02, 2.112726648461668577e-02
-9.460253187446777956e-02, -9.954921011392834362e-01, 6.770342106197794856e-03, 1.851640224842978494e-02
-1.343502732792844212e-01, -9.882772883019618204e-01, 7.251210586035046479e-02, 1.594555336243510396e-02
-1.830272963512158679e-01, -9.705420511000744099e-01, 1.566816384801503759e-01, 1.344377447574023748e-02
-2.451958030051150095e-01, -9.313145397071630471e-01, 2.693181136104884077e-01, 1.107373117552109751e-02
-3.258976667296306640e-01, -8.448991749451527644e-01, 4.241887492581367658e-01, 8.966080222982788020e-03
-4.221591706428219348e-01, -6.584445623324292063e-01, 6.230829743918705477e-01, 7.379512473367991904e-03
-4.932488063451042626e-01, -3.096407134931279392e-01, 8.129134293309445702e-01, 6.338313523092126839e-03
-4.689110580395985384e-01, 1.833162327561128346e-01, 8.640124874423350532e-01, 6.288945315436834417e-03
-3.582744566242702655e-01, 5.646630548510989112e-01, 7.435018817843089822e-01, 7.591388402414659883e-03
-2.509269671109211064e-01, 7.636512248756105459e-01, 5.948718046121318492e-01, 9.708999013494902519e-03
-1.713891464813888099e-01, 8.622803945783462654e-01, 4.765482993298708614e-01, 1.224121505941119445e-02
-1.132692836396996527e-01, 9.148398448010963691e-01, 3.876056343089652190e-01, 1.500685325851594185e-02
-6.914982497400519457e-02, 9.450300998104440575e-01, 3.195878786160803453e-01, 1.792881956143217020e-02
-3.440550861490591916e-02, 9.632425560250040819e-01, 2.664207935566711427e-01, 2.096970025451393160e-02
-6.368708782972904228e-03, 9.744749256128698578e-01, 2.244060135117358357e-01, 2.410586048982983620e-02
1.654146806483321186e-02, 9.814013114108264269e-01, 1.912533549911485664e-01, 2.731807214030429476e-02
3.534766903118022330e-02, 9.855952383151078688e-01, 1.653861194437068194e-01, 3.058947170144112049e-02
5.082099604180482372e-02, 9.880476130217289432e-01, 1.455305492444198268e-01, 3.390709422304870324e-02
6.367358455750482538e-02, 9.894027649922745304e-01, 1.304907784298958706e-01, 3.726509538849223646e-02
7.469924993602121421e-02, 9.900750480588723645e-01, 1.190437787967832256e-01, 4.066847078195086340e-02
8.489359836602163034e-02, 9.903078793084743037e-01, 1.099244337534685118e-01, 4.413648629818402169e-02
9.556548580524101832e-02, 9.901943504333458046e-01, 1.018939953711332919e-01, 4.770544186510368434e-02
1.030676187669218730e-01, -9.634155613347804570e-01, -2.474015402937221331e-01, 4.049119467727767263e-02
9.088582412366166818e-02, -9.669152308326411926e-01, -2.383583507184574291e-01, 3.818886779054716379e-02
7.931128431110280597e-02, -9.703120477863262927e-01, -2.284824940813401373e-01, 3.582286360952267878e-02
6.691183429726468845e-02, -9.739786504511201981e-01, -2.165372829246494935e-01, 3.341231124202977826e-02
5.269501311119650921e-02, -9.781018244411926466e-01, -2.013456148467637763e-01, 3.097446412941299437e-02
3.601617176116885671e-02, -9.826603990187844362e-01, -1.818828622270760031e-01, 2.852416087991460278e-02
1.648048029544531279e-02, -9.874145662655687827e-01, -1.572923014511846684e-01, 2.607364181605264369e-02
-6.168977664299489516e-03, -9.919061127235707653e-01, -1.268235280071976223e-01, 2.363249553815026729e-02
-3.218983444037350206e-02, -9.954503881183816016e-01, -8.967909095025844435e-02, 2.120797907702181087e-02
-6.202455433540345064e-02, -9.970715713711510997e-01, -4.473517880771520766e-02, 1.880619927888009524e-02
-9.655785707998446044e-02, -9.952778685802510239e-01, 9.926960787371959596e-03, 1.643474143335193344e-02
-1.374859602962824889e-01, -9.874445595890362082e-01, 7.778722555422110108e-02, 1.410754180879705832e-02
-1.878143912702198437e-01, -9.682313679213856439e-01, 1.650871666874167976e-01, 1.185364632467969005e-02
-2.522250738297415196e-01, -9.255785235651636800e-01, 2.822886976953083993e-01, 9.733950417568106722e-03
-3.354221196486211198e-01, -8.313921765885390336e-01, 4.430339155841205301e-01, 7.874828708345665493e-03
-4.321324532779564076e-01, -6.300378775632230477e-01, 6.452238492644268852e-01, 6.523823257828090250e-03
-4.964518524145161704e-01, -2.664310074344424240e-01, 8.261658892205993032e-01, 5.709483053140377087e-03
-4.626852303054435622e-01, 2.178424554179236028e-01, 8.593410511983519129e-01, 5.783501166808993621e-03
-3.522144786037952890e-01, 5.788259964512918465e-01, 7.354627297790321538e-01, 7.002071922741661195e-03
-2.480493844456473085e-01, 7.678774157317682647e-01, 5.906232109265909802e-01, 8.896722453122020077e-03
-1.704711489507706734e-01, 8.632408184033786291e-01, 4.751366927713217003e-01, 1.113750127010804981e-02
-1.132234937989079621e-01, 9.148757886580261012e-01, 3.875341685313997142e-01, 1.357529912633426150e-02
-6.938592962038069023e-02, 9.448881590342368408e-01, 3.199561840121334932e-01, 1.614657857851880055e-02
-3.462411563733656245e-02, 9.631415131459347689e-01, 2.667575608512186003e-01, 1.882107539440939711e-02
-6.423618498743900208e-03, 9.744555350459888077e-01, 2.244886352215141323e-01, 2.158029234325754483e-02
1.671295553363751421e-02, 9.814469487707774276e-01, 1.910040938458165971e-01, 2.440947179913030909e-02
3.576124799467957083e-02, 9.856764653394213260e-01, 1.648121318891532516e-01, 2.729570937131876526e-02
5.146693720057281957e-02, 9.881383106144917550e-01, 1.446852911360737570e-01, 3.022914664661593975e-02
6.453150434067533858e-02, 9.894843026590708357e-01, 1.294468993016887892e-01, 3.320567110788981424e-02
7.574969036744101658e-02, 9.901352057314005695e-01, 1.178739105165933360e-01, 3.623013243318547183e-02
8.612819705178537122e-02, 9.903376456469398237e-01, 1.086889197990540123e-01, 3.931945671474344761e-02
9.699674752647728659e-02, 9.901838762680603701e-01, 1.006355908615017836e-01, 4.250544044462092885e-02
1.040047521351419035e-01, -9.631212345025279564e-01, -2.481541842960428013e-01, 3.594540565746838501e-02
9.177384958726998720e-02, -9.666321090004256211e-01, -2.391650609544013484e-01, 3.390160159745428392e-02
8.014392775578446648e-02, -9.700459815428078558e-01, -2.293201790870703638e-01, 3.179501573624979316e-02
6.767213663784260591e-02, -9.737403057259994554e-01, -2.173713387903432603e-01, 2.964148313040241775e-02
5.335068366393119071e-02, -9.779063920345785199e-01, -2.021207385957820013e-01, 2.745593531324124620e-02
3.651324376429584961e-02, -9.825256984744806799e-01, -1.825103692041717407e-01, 2.525223201698869463e-02
1.673563128430273494e-02, -9.873558143858754965e-01, -1.576337985456173207e-01, 2.304297425287555462e-02
-6.276989838880757573e-03, -9.919249080920715667e-01, -1.266711336694270884e-01, 2.083922436290276681e-02
-3.283012119619285740e-02, -9.955144285293430206e-01, -8.873108661646682271e-02, 1.865045502919762330e-02
-6.342803386678709521e-02, -9.970784095238174327e-01, -4.256206974817151184e-02, 1.648525933520594497e-02
-9.904066311165855840e-02, -9.949857677580282722e-01, 1.393804180543435287e-02, 1.435345338408750698e-02
-1.414890598102010733e-01, -9.863242356091455054e-01, 8.453016150499249870e-02, 1.227043312201024465e-02
-1.939525290252374079e-01, -9.651142379286349327e-01, 1.758889542641740578e-01, 1.026551149812107884e-02
-2.612405836051331920e-01, -9.177999692936361642e-01, 2.989925983067979187e-01, 8.398388440212904010e-03
-3.474702934111845720e-01, -8.130813820521889390e-01, 4.670792880837768557e-01, 6.792193409885607415e-03
-4.440213345002826939e-01, -5.923801826553133365e-01, 6.722579666362054063e-01, 5.683621866965807984e-03
-4.989975099812332116e-01, -2.124131581897685250e-01, 8.401679208708087154e-01, 5.098850817330156937e-03
-4.545762955332064426e-01, 2.583126066045303704e-01, 8.524288760996310277e-01, 5.288312375683083474e-03
-3.449560302073220730e-01, 5.952487490243323354e-01, 7.257301592248819322e-01, 6.415707626351495503e-03
-2.446080322583371325e-01, 7.728663167192472150e-01, 5.855293050185689241e-01, 8.085009090356018446e-03
-1.693612084970304854e-01, 8.643968350466152417e-01, 4.734288675374790367e-01, 1.003384906466332077e-02
-1.131675226177067256e-01, 9.149197130248674092e-01, 3.874468099533986964e-01, 1.214374516735548803e-02
-6.967712229703139359e-02, 9.447128131171464993e-01, 3.204103608822473914e-01, 1.436434279817128123e-02
-3.489561633472588326e-02, 9.630157884798011825e-01, 2.671757606880659774e-01, 1.667245549375570568e-02
-6.492177490147100008e-03, 9.744313104271282722e-01, 2.245917916814994530e-01, 1.905472453745341022e-02
1.692791442461966112e-02, 9.815040258384049032e-01, 1.906916174776337458e-01, 2.150087499745257508e-02
3.628111500939823486e-02, 9.857778633282001657e-01, 1.640904776815620969e-01, 2.400196847263206049e-02
5.228038572350678093e-02, 9.882509372042589391e-01, 1.436204943018417335e-01, 2.655125230161309302e-02
6.561308664848479466e-02, 9.895845291342535432e-01, 1.281303342639676102e-01, 2.914634047818112639e-02
7.707465880908595524e-02, 9.902076037230973515e-01, 1.163975880266608920e-01, 3.179193154598564108e-02
8.768556873989412359e-02, 9.903708909415698258e-01, 1.071295449927921195e-01, 3.450261026406654247e-02
9.880177285184740810e-02, 9.901655329468267430e-01, 9.904759989751651950e-02, 3.730567396902245703e-02
1.051936414349944338e-01, -9.627456432969121458e-01, -2.491086592522638865e-01, 3.139970469126938946e-02
9.290063065312313684e-02, -9.662706878072592209e-01, -2.401883234229717223e-01, 2.961441796485819386e-02
8.120101745169491791e-02, -9.697060917521828083e-01, -2.303833552657761907e-01, 2.776724280496367658e-02
6.863845612320189360e-02, -9.734354664857951533e-01, -2.184311217034008434e-01, 2.587071874332298044e-02
5.418555426601370101e-02, -9.776560086652770210e-01, -2.031074947646314965e-01, 2.393745422666056916e-02
3.714788466481590279e-02, -9.823527677896732868e-01, -1.833114133950689562e-01, 2.198033044604263964e-02
1.706259016415925117e-02, -9.872802594875049742e-01, -1.580713675628029335e-01, 2.001231376165676229e-02
-6.416041439077541618e-03, -9.919490532641676017e-01, -1.264749387846217932e-01, 1.804595442057189275e-02
-3.365898690517895447e-02, -9.955953955218899143e-01, -8.750360573215504312e-02, 1.609297270843735445e-02
-6.525640888330906664e-02, -9.970773069225405960e-01, -3.972965038542446148e-02, 1.416451073333852353e-02
-1.022974084079216195e-01, -9.945684646383848859e-01, 1.920441042752223451e-02, 1.227273261827944995e-02
-1.467760260719181420e-01, -9.847455492726653326e-01, 9.345052893489812218e-02, 1.043471712220074218e-02
-2.021023938020856114e-01, -9.607032308549824373e-01, 1.902732893610260823e-01, 8.680495361273068630e-03
-2.732012657594991012e-01, -9.067208228183953889e-01, 3.212762329443926701e-01, 7.069506727285589098e-03
-3.631130041814117915e-01, -7.870641449680505497e-01, 4.986772281747597346e-01, 5.723200943725718567e-03
-4.581448659960506431e-01, -5.406432004052968976e-01, 7.055552505771457428e-01, 4.867099766016755834e-03
-4.999885919618792807e-01, -1.437278085081442058e-01, 8.540220869330157338e-01, 4.513887516075274810e-03
-4.438330139061043011e-01, 3.061182520383353145e-01, 8.422017997701133352e-01, 4.806572179811907826e-03
-3.361229618963379462e-01, 6.144853935545760981e-01, 7.137429898738836265e-01, 5.833193494170310113e-03
-2.404202695182266480e-01, 7.788426811272062267e-01, 5.793118090108022589e-01, 7.274049511569412145e-03
-1.679921244775509082e-01, 8.658149006872832842e-01, 4.713207017110419006e-01, 8.930281569693014967e-03
-1.130975496396843666e-01, 9.149746076277408546e-01, 3.873375939177097216e-01, 1.071219145202598373e-02
-7.004522855079434174e-02, 9.444906980999994150e-01, 3.209844032968625083e-01, 1.258211446593936016e-02
-3.524184951596721210e-02, 9.628550815790257733e-01, 2.677089911081459439e-01, 1.452384279003274617e-02
-6.580197411316249592e-03, 9.744001866788536415e-01, 2.247242247783788893e-01, 1.652915723128290520e-02
1.720527356548105444e-02, 9.815774593966521966e-01, 1.902883857883883867e-01, 1.859228342509707671e-02
3.695428281492502826e-02, 9.859079966489748825e-01, 1.631557633834594678e-01, 2.070825940784255803e-02
5.333619964326576091e-02, 9.883944747660814434e-01, 1.422378713968098785e-01, 2.287343730270992651e-02
6.701889121339997535e-02, 9.897105165943209659e-01, 1.264182010753544805e-01, 2.508714971789046538e-02
7.879792787298964263e-02, 9.902959504263905144e-01, 1.144762732273166134e-01, 2.735393611725600582e-02
8.971129111243671128e-02, 9.904069448526254815e-01, 1.050997994033674027e-01, 2.968603750079456399e-02
1.011489092947388951e-01, 9.901331071139463091e-01, 9.698107209846111576e-02, 3.210625835075486822e-02
1.067514634679453261e-01, -9.622497813259925925e-01, -2.503587094261576218e-01, 2.685413763923549108e-02
9.437739686479296175e-02, -9.657933145661845575e-01, -2.415288398934758440e-01, 2.532735989892980627e-02
8.258743059826482991e-02, -9.692567448618751857e-01, -2.317772181361633654e-01, 2.373958395084520279e-02
6.990764157936689427e-02, -9.730318328590131793e-01, -2.198225964086496786e-01, 2.210005155522604126e-02
5.528471166010007209e-02, -9.773237361366735598e-01, -2.044062509819931373e-01, 2.041904620218419619e-02
3.798637332012082257e-02, -9.821226562899660895e-01, -1.843695295972886672e-01, 1.870847087912149223e-02
1.749663428671282064e-02, -9.871794932616744234e-01, -1.586521852111112962e-01, 1.698166423642821429e-02
-6.601757146489463553e-03, -9.919812110081586143e-01, -1.262128908208897671e-01, 1.525268640868520861e-02
-3.477412092836513341e-02, -9.957008811180709795e-01, -8.585170851157553074e-02, 1.353555651044305308e-02
-6.773694430435756031e-02, -9.970576802399133687e-01, -3.588437892608626473e-02, 1.184406970735302385e-02
-1.067561380387919839e-01, -9.939340618623652146e-01, 2.642361937400010408e-02, 1.019293895359064776e-02
-1.540793269141675081e-01, -9.823775802960728054e-01, 1.058009959750392248e-01, 8.601319644813042870e-03
-2.134332021087877729e-01, -9.540426889906244989e-01, 2.103540249701155440e-01, 7.100771493520934702e-03
-2.897750257738029855e-01, -8.898569254261980976e-01, 3.523990447047573027e-01, 5.752129533420176008e-03
-3.840152985006906050e-01, -7.477490232226926548e-01, 5.416674706745224777e-01, 4.677564763545572629e-03
-4.744797499635945992e-01, -4.665193242925450567e-01, 7.464775193775844420e-01, 4.088810598243189376e-03
-4.976856257820013729e-01, -5.504320522843846736e-02, 8.656091863238037920e-01, 3.966084860989978027e-03
-4.293425408482612893e-01, 3.629525429573369766e-01, 8.270008670967410325e-01, 4.342791740957501444e-03
-3.251724036799774620e-01, 6.372686017586958185e-01, 6.986784933698062527e-01, 5.255822925034054835e-03
-2.352156138898203463e-01, 7.861278412061649679e-01, 5.715563246636061745e-01, 6.464131267712983422e-03
-1.662612000382799882e-01, 8.675953770502109474e-01, 4.686528300169895966e-01, 7.826835212392170560e-03
-1.130075696890936315e-01, 9.150451686667279150e-01, 3.871971442206723069e-01, 9.280638095254450937e-03
-7.052535745502971909e-02, 9.442002258312726104e-01, 3.217329754563775235e-01, 1.079989734707056254e-02
-3.569859483689068885e-02, 9.626424353707702108e-01, 2.684122798049746184e-01, 1.237524111656007619e-02
-6.697334989540938005e-03, 9.743587271870998157e-01, 2.249004589999153425e-01, 1.400359070144452205e-02
1.757681715851557372e-02, 9.816754542335828226e-01, 1.897481437428698292e-01, 1.568370006158191152e-02
3.786028299856445539e-02, 9.860810633566579053e-01, 1.618972991148140139e-01, 1.741460067808942372e-02
5.476164280457314348e-02, 9.885835193049132830e-01, 1.403701814348644605e-01, 1.919574835757317105e-02
6.892037345725983422e-02, 9.898732170859588786e-01, 1.241007502733398604e-01, 2.102818175120335642e-02
8.113081078577188965e-02, 9.904050653194962361e-01, 1.118731340882511693e-01, 2.291626828969525048e-02
9.245394251550739795e-02, 9.904427905277560784e-01, 1.023491436453216746e-01, 2.486990104443322774e-02
1.043254180620075411e-01, 9.900737679757959375e-01, 9.418142657868910916e-02, 2.690740147873474375e-02
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,16,17
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 2.503259754665245959e-02, 9.996866354313571623e-01
0.000000000000000000e+00, 5.767954670704503184e-02, 9.983351490815445262e-01
0.000000000000000000e+00, 1.018640499116998804e-01, 9.947983289770779836e-01
0.000000000000000000e+00, 1.645388063456752481e-01, 9.863706104737409719e-01
0.000000000000000000e+00, 2.588190451025233485e-01, 9.659258262890676461e-01
0.000000000000000000e+00, 3.490124632371440216e-01, 9.371180824768782225e-01
0.000000000000000000e+00, 4.544730262974185364e-01, 8.907605000043872234e-01
0.000000000000000000e+00, 5.735764363510159614e-01, 8.191520442890127818e-01
0.000000000000000000e+00, 6.995882926165216675e-01, 7.145461642426611526e-01
0.000000000000000000e+00, 8.191520442889811404e-01, 5.735764363510613695e-01
0.000000000000000000e+00, 8.454178871213214874e-01, 5.341054166878674847e-01
0.000000000000000000e+00, 8.760941859225716000e-01, 4.821399977108998258e-01
0.000000000000000000e+00, 9.113027753446200085e-01, 4.117368718601637223e-01
0.000000000000000000e+00, 9.495699119393959942e-01, 3.135553895875614061e-01
0.000000000000000000e+00, 9.848077530122074652e-01, 1.736481776669341059e-01
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot
7.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.995999999999999996e+00, 4.000000000000000083e-03
6.150681485007522653e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.921037939267604799e-02, 1.863156876412502827e-01, 4.239349422852794341e-02, 0.000000000000000000e+00, 9.991009917156001841e-01, 1.000000000000000000e+00, 3.871249999999999858e+00, 1.287500000000000033e-01
5.356899861991406553e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.005868995086556028e-02, 3.403150833432592171e-01, 3.532949317680655898e-02, 0.000000000000000000e+00, 9.993757185922970132e-01, 1.000000000000000000e+00, 3.746500000000000163e+00, 2.535000000000000031e-01
4.618399504977279690e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.371978426662774808e-02, 4.657532407348629611e-01, 2.874787905035684071e-02, 0.000000000000000000e+00, 9.995866943142579508e-01, 1.000000000000000000e+00, 3.621750000000000025e+00, 3.782499999999999751e-01
3.934979381561279244e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.112834330299880825e-01, 5.640837334150755611e-01, 2.265043744689404850e-02, 0.000000000000000000e+00, 9.997434459317372513e-01, 1.000000000000000000e+00, 3.496999999999999886e+00, 5.030000000000000027e-01
3.306485132011566019e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.237557772359952485e-01, 6.356796580691246312e-01, 1.703854184046976403e-02, 0.000000000000000000e+00, 9.998548335093201400e-01, 1.000000000000000000e+00, 3.372250000000000192e+00, 6.277500000000000302e-01
2.732801735102374785e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.320604581849551262e-01, 6.806740737522830598e-01, 1.191321701626375275e-02, 0.000000000000000000e+00, 9.999290351121541409e-01, 1.000000000000000000e+00, 3.247500000000000053e+00, 7.524999999999999467e-01
2.213846760671943414e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.370394764821322720e-01, 6.994868327394969665e-01, 7.275198020677775546e-03, 0.000000000000000000e+00, 9.999735353966923146e-01, 1.000000000000000000e+00, 3.122749999999999915e+00, 8.772499999999999742e-01
1.749564208875947102e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.394538639830580629e-01, 6.930994747795455879e-01, 3.124984217767762511e-03, 0.000000000000000000e+00, 9.999951172248985332e-01, 1.000000000000000000e+00, 2.997999999999999776e+00, 1.002000000000000002e+00
1.341044657634407500e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.397470020060348761e-01, 6.631346235961806945e-01, -8.593441126947426803e-03, 0.000000000000000000e+00, 9.999630757030969486e-01, 1.000000000000000000e+00, 2.873250000000000082e+00, 1.126749999999999918e+00
9.919548806843074829e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.278859735185225166e-01, 6.117869052717217482e-01, -5.927061800260811225e-02, 0.000000000000000000e+00, 9.982419515536246069e-01, 1.000000000000000000e+00, 2.748499999999999943e+00, 1.251500000000000057e+00
6.941699683947577526e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.038799442462394473e-01, 5.416647749172870396e-01, -1.018119375351906192e-01, 0.000000000000000000e+00, 9.948036637323619535e-01, 1.000000000000000000e+00, 2.623749999999999805e+00, 1.376249999999999973e+00
4.476513671877686562e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.452276361631404722e-02, 4.555591251957622489e-01, -1.362183404795954400e-01, 0.000000000000000000e+00, 9.906788398451765731e-01, 1.000000000000000000e+00, 2.499000000000000110e+00, 1.500999999999999890e+00
2.534940612316134434e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.549874259122483472e-02, 3.561974604315992221e-01, -1.626486977475500306e-01, 0.000000000000000000e+00, 9.866840432078681777e-01, 1.000000000000000000e+00, 2.374249999999999972e+00, 1.625750000000000028e+00
1.132506561279296164e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.137480898434723081e-02, 2.459998613049367289e-01, -1.813188660898834570e-01, 0.000000000000000000e+00, 9.834243584536020988e-01, 1.000000000000000000e+00, 2.249499999999999833e+00, 1.750499999999999945e+00
2.840566515922571256e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.518479593554759775e-03, 1.268643068309551203e-01, -1.924289364892706744e-01, 0.000000000000000000e+00, 9.813109111803498541e-01, 1.000000000000000000e+00, 2.124750000000000139e+00, 1.875250000000000083e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
7.710379336119103755e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.995999999999999996e+00, 4.000000000000000083e-03
6.958393855223631519e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 3.136323066052882497e-02, 1.645176674007185758e-01, 3.840838812508558242e-02, 2.512385749454861331e-02, 9.989462385465127658e-01, 1.199999999999999956e+00, 3.871249999999999858e+00, 1.287500000000000033e-01
6.255461171056425407e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 5.604065870243464531e-02, 3.005069032324527711e-01, 3.200767579209903846e-02, 2.512327117683452876e-02, 9.991718220285054075e-01, 1.199999999999999956e+00, 3.746500000000000163e+00, 2.535000000000000031e-01
5.601396145304201823e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 7.497025434970190638e-02, 4.112793678382195006e-01, 2.604442406597309856e-02, 2.512282094368818372e-02, 9.993450514426451825e-01, 1.199999999999999956e+00, 3.621750000000000025e+00, 3.782499999999999751e-01
4.996053158014138518e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 8.902263899835725913e-02, 4.981158905018884253e-01, 2.052011359148268876e-02, 2.512248644325016170e-02, 9.994737543393029666e-01, 1.199999999999999956e+00, 3.496999999999999886e+00, 5.030000000000000027e-01
4.439320384553335330e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 9.900203732717366423e-02, 5.613442048095851344e-01, 1.543588316522779072e-02, 2.512224875543620645e-02, 9.995652085423839539e-01, 1.199999999999999956e+00, 3.372250000000000192e+00, 6.277500000000000302e-01
3.931114491825703272e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.056470183928812784e-01, 6.010808273705058324e-01, 1.079258241315369377e-02, 2.512209041498941753e-02, 9.996261304798091940e-01, 1.199999999999999956e+00, 3.247500000000000053e+00, 7.524999999999999467e-01
3.471375755505917482e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.096310594797468563e-01, 6.176960886523275018e-01, 6.590820715268139694e-03, 2.512199526693050314e-02, 9.996626663210483876e-01, 1.199999999999999956e+00, 3.122749999999999915e+00, 8.772499999999999742e-01
3.060063599620546526e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.115629932357207338e-01, 6.120567149491906722e-01, 2.831012051175545944e-03, 2.512194560393339951e-02, 9.996803855332159205e-01, 1.199999999999999956e+00, 2.997999999999999776e+00, 1.002000000000000002e+00
2.697968157214241991e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.117968593192525534e-01, 5.855939362513447044e-01, -7.785064693249861556e-03, 2.512198721223511677e-02, 9.996540794325955437e-01, 1.199999999999999956e+00, 2.873250000000000082e+00, 1.126749999999999918e+00
