# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

LIFTING_SURFACE,WingGeom,0
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,33
# x,y,z,u,w
8.954611567572046127e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.198427427778118448e-01, 5.917840351915338859e-01, -1.311840923083135158e-01, 0.000000000000000000e+00, 9.913580250975143615e-01, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
5.257227363325638336e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.361190597276223213e-02, 4.859037133728206781e-01, -1.509811191934978813e-01, 0.000000000000000000e+00, 9.885366465878130393e-01, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
2.585981145737843434e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.603240230592793580e-02, 3.592602441957951642e-01, -1.672036425899823542e-01, 0.000000000000000000e+00, 9.859223812778781237e-01, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
7.871698433728280264e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.536635254224409317e-02, 2.073159124974111311e-01, -1.809148683101254318e-01, 0.000000000000000000e+00, 9.834987597472251153e-01, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
7.710379336119103755e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
7.592101124229811759e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 5.388126653736120819e-03, 2.739067167256213284e-02, -2.188077914412712988e-02, 2.505427232006707250e-02, 9.994466043479051098e-01, 1.199999999999999956e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
7.422089012567608890e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.290076257940530810e-02, 6.584536051875307383e-02, -2.357455624807557049e-02, 2.505357416437381177e-02, 9.994081041893229100e-01, 1.199999999999999956e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
7.182750419060434766e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 2.301380064007225307e-02, 1.181675752399223428e-01, -2.601193702701509389e-02, 2.505281574967902630e-02, 9.993476550005584436e-01, 1.199999999999999956e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
6.855518790755747105e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 3.596639722932602756e-02, 1.864229267936248491e-01, -2.934236945987444070e-02, 2.505129938160804981e-02, 9.992554517008016557e-01, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
6.425547739332014174e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 5.145289793298224446e-02, 2.704773281477303448e-01, -3.376841048006091334e-02, 2.504930314109604650e-02, 9.991157224595135222e-01, 1.199999999999999956e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
5.889150214915654935e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 6.833113606819543606e-02, 3.662267518917816100e-01, -3.947232693237898160e-02, 2.504717555998260334e-02, 9.989066895376217392e-01, 1.199999999999999956e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
5.261660915677646599e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 8.461958473751465815e-02, 4.641002077910151291e-01, -4.664173113092370815e-02, 2.504507182736341597e-02, 9.985976633731288299e-01, 1.199999999999999956e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
4.580526524936831656e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 9.804044111668745731e-02, 5.492818267596009107e-01, -5.553777195978257253e-02, 2.504228745726214123e-02, 9.981424946993544545e-01, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.898740304036757198e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.069423036965878315e-01, 6.051800048201319004e-01, -6.658390796468401096e-02, 2.503892619115052551e-02, 9.974666086518108044e-01, 1.199999999999999956e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
3.269763577505893970e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.109899289711576698e-01, 6.198165084309606998e-01, -8.048166154232692937e-02, 2.503403462441763233e-02, 9.964416687723420818e-01, 1.199999999999999956e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
2.732238002254222309e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.110065188259593411e-01, 5.906709479588533318e-01, -9.844382052548562856e-02, 2.503529746279533133e-02, 9.948276474250677959e-01, 1.199999999999999956e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
2.301502368775513396e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 9.572455164587082010e-02, 5.222304745619145150e-01, -1.189247357719205311e-01, 2.515253858592538319e-02, 9.925846346907967188e-01, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.974399140094902805e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 6.675050487622045947e-02, 4.288092498839127242e-01, -1.368669850012150246e-01, 2.522546094828143071e-02, 9.902681982860117582e-01, 1.199999999999999956e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.738408483268560012e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 3.673170412756402575e-02, 3.170167092558611177e-01, -1.515872689696554643e-01, 2.526255319059439106e-02, 9.881209962816364101e-01, 1.199999999999999956e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.579706548940245980e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.225620437075424299e-02, 1.828847290736050624e-01, -1.640663217669436624e-01, 2.524627274894443787e-02, 9.861261926214878182e-01, 1.199999999999999956e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.510379336119103577e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
8.420758672238207510e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.317719258571608876e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 4.040847842497927514e-03, 2.377695359109014209e-02, -1.890473169246278604e-02, 5.772424499083651794e-02, 9.981535566534208703e-01, 1.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.169608888905587563e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 9.674885021547761227e-03, 5.715774698970775558e-02, -2.036830399606549130e-02, 5.772311576359234753e-02, 9.981248289161365195e-01, 1.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
7.961098480189145121e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 1.725885855481587919e-02, 1.025754397521997652e-01, -2.247444076184325693e-02, 5.772201410442640707e-02, 9.980796905058086921e-01, 1.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
7.676008821583421238e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 2.697183092597615905e-02, 1.618214617211772843e-01, -2.535243317969553337e-02, 5.771961890629152131e-02, 9.980108715465887403e-01, 1.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
7.301400237416626027e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 3.858405146392952095e-02, 2.347771669047171716e-01, -2.917742032645842531e-02, 5.771658866908388474e-02, 9.979065454918596423e-01, 1.399999999999999911e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
6.834055184974456409e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 5.123814927791359858e-02, 3.178772405574987747e-01, -3.410708656753422274e-02, 5.771376228954277349e-02, 9.977503837575112389e-01, 1.399999999999999911e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
6.287329737789660200e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 6.344704317341051669e-02, 4.028102537802627503e-01, -4.030390904857659301e-02, 5.771165421007857371e-02, 9.975194032617813455e-01, 1.399999999999999911e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
5.693844975571749956e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 7.350133472291137116e-02, 4.767101177359641118e-01, -4.799440115899297754e-02, 5.770917330679620899e-02, 9.971791156926802513e-01, 1.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
5.099762316985844812e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 8.016124208158614817e-02, 5.251720122376801747e-01, -5.754578805235609218e-02, 5.770702596464143824e-02, 9.966736584417937861e-01, 1.399999999999999911e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
4.551640634452889245e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 8.317342041762981752e-02, 5.377949696085426723e-01, -6.956721232377345576e-02, 5.770417653456548501e-02, 9.959069389154625584e-01, 1.399999999999999911e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
4.083111890627073137e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 8.315143652544322583e-02, 5.124135858482292694e-01, -8.510884527128011190e-02, 5.771752854796909776e-02, 9.946985329007497212e-01, 1.399999999999999911e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
3.707857047985832821e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 7.166245123625759883e-02, 4.532121480831559635e-01, -1.027765718471932432e-01, 5.796588735637586698e-02, 9.930140644433625985e-01, 1.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
3.423329756238753241e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 4.994137201550936239e-02, 3.721845174742492990e-01, -1.182676060194464834e-01, 5.812660376425730913e-02, 9.912790077981384895e-01, 1.399999999999999911e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
3.218374919001633749e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 2.746649433545980332e-02, 2.751405430640132543e-01, -1.309940457302849748e-01, 5.821498635350242506e-02, 9.896724586180387639e-01, 1.399999999999999911e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
3.080752630576717443e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 9.159947159150128720e-03, 1.586754791284837596e-01, -1.418235427958993988e-01, 5.819623519863969391e-02, 9.881797816781743293e-01, 1.399999999999999911e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
3.020758672238207154e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
9.131138008357311264e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
9.043342481450437731e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 2.693712139856100675e-03, 2.019801994374957610e-02, -1.483633641176380566e-02, 1.019288052529112448e-01, 9.946810553044583836e-01, 1.600000000000000089e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.917141892036239526e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 6.449405211413359977e-03, 4.855386005937218502e-02, -1.598508494822743764e-02, 1.019277326943516387e-01, 9.946633673595237646e-01, 1.600000000000000089e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.739472380668804163e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 1.150478034676430915e-02, 8.713386638475607848e-02, -1.763819082812451491e-02, 1.019269755688380769e-01, 9.946355040293405336e-01, 1.600000000000000089e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
8.496544407256815035e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 1.797898259602095927e-02, 1.374582537585059550e-01, -1.989727878902634514e-02, 1.019248336787472869e-01, 9.945930959826493334e-01, 1.600000000000000089e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
8.177327742954856760e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 2.571846024390815263e-02, 1.994242940640108819e-01, -2.289989162382009141e-02, 1.019224154815117217e-01, 9.945287407541479885e-01, 1.600000000000000089e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
7.779076616181513693e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 3.415107013633104233e-02, 2.700012313202123093e-01, -2.676991880994707834e-02, 1.019211546318825323e-01, 9.944322247822686700e-01, 1.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
7.313169038827500579e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 4.228471904170749696e-02, 3.421265071253236090e-01, -3.163513592014759179e-02, 1.019221498230392375e-01, 9.942892403877071628e-01, 1.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
6.807398744978283567e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 4.897901927553294926e-02, 4.048666308793178459e-01, -3.767399744697738639e-02, 1.019244784700284040e-01, 9.940785032405528021e-01, 1.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
6.301092333797215339e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 5.340652286232652063e-02, 4.459839619108815767e-01, -4.517567130705574252e-02, 1.019300609474329128e-01, 9.937652747994414337e-01, 1.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
5.833904585305944579e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 5.539689400010380099e-02, 4.566405462452151620e-01, -5.462049182892687871e-02, 1.019390945050715758e-01, 9.932899993878183675e-01, 1.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
5.434460348924870843e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 5.535630616276472626e-02, 4.350239700446889013e-01, -6.683298943792172209e-02, 1.019779867527464828e-01, 9.925390882683902127e-01, 1.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
5.114711564087656370e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 4.767651760950526729e-02, 3.850170023966893451e-01, -8.065373842286617523e-02, 1.023494189638248092e-01, 9.914734342967457259e-01, 1.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
4.872664838702593926e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 3.320308203007522191e-02, 3.162819081991634640e-01, -9.278088257784213033e-02, 1.026006613732429462e-01, 9.903861934184309268e-01, 1.600000000000000089e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
4.698589286952154609e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 1.824933271477217553e-02, 2.338292037579081661e-01, -1.027581166114681088e-01, 1.027500160524250500e-01, 9.893852655420385389e-01, 1.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
4.581888444679027117e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 6.082499186952863672e-03, 1.348077824890613896e-01, -1.112889191278263329e-01, 1.027498042002859546e-01, 9.884620651376374578e-01, 1.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
4.531138008357312508e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
9.841517344476415019e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
9.768974390029686816e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 1.346762256545914983e-03, 1.667628128210408775e-02, -8.984755464100886713e-03, 1.646058459928621265e-01, 9.863185031389324342e-01, 1.800000000000000044e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
9.664697301341714564e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 3.224441862032191054e-03, 4.008764596507851524e-02, -9.680508282939334283e-03, 1.646054871442018119e-01, 9.863119797312633885e-01, 1.800000000000000044e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
9.517890385629788952e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 5.751823857739106829e-03, 7.193987302241194870e-02, -1.068172418379205978e-02, 1.646058223733614656e-01, 9.863015887695054662e-01, 1.800000000000000044e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
9.317157747750265173e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 8.988365047755807885e-03, 1.134868529503720580e-01, -1.205005304922063258e-02, 1.646053768975242193e-01, 9.862858947171123658e-01, 1.800000000000000044e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
9.053383269513242126e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 1.285709603879448860e-02, 1.646425763018361521e-01, -1.386881456729708445e-02, 1.646055045481123746e-01, 9.862619752656791583e-01, 1.800000000000000044e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
8.724296805616402750e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 1.707166224280574907e-02, 2.229040339499203105e-01, -1.621305571044917224e-02, 1.646079810553106315e-01, 9.862258105512269335e-01, 1.800000000000000044e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
8.339299247578811247e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 2.113566218661693322e-02, 2.824399792051875413e-01, -1.916020987052118735e-02, 1.646144157343398251e-01, 9.861718818188640601e-01, 1.800000000000000044e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
7.921353981600865346e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 2.447850572020260004e-02, 3.342213077461748671e-01, -2.281862954963939996e-02, 1.646247331568780337e-01, 9.860922915115516441e-01, 1.800000000000000044e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
7.502947649200180535e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 2.668600415244851837e-02, 3.681453432626213829e-01, -2.736368290435088960e-02, 1.646421202969500786e-01, 9.859737324503299316e-01, 1.800000000000000044e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
7.116828047070399066e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 2.767226873430806908e-02, 3.769137587567913394e-01, -3.308705326546394765e-02, 1.646690530377621642e-01, 9.857937664024127855e-01, 1.800000000000000044e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
6.786616950703825424e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 2.763895946993261132e-02, 3.590636202923034315e-01, -4.048579520750679450e-02, 1.647354067531877631e-01, 9.855065429251484987e-01, 1.800000000000000044e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
6.522413661499481208e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 2.378898104815751341e-02, 3.181747812984462853e-01, -4.879874588571199434e-02, 1.651346735723057957e-01, 9.850630548265170150e-01, 1.800000000000000044e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
6.322683590450138169e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 1.655604117170501877e-02, 2.615648370972222803e-01, -5.609491495833502511e-02, 1.654184271441299647e-01, 9.846268859202348400e-01, 1.800000000000000044e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
6.179221800979527224e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 9.093948066975766215e-03, 1.934448971281144125e-01, -6.210514969286650561e-02, 1.656006769634177089e-01, 9.842354221276963244e-01, 1.800000000000000044e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
6.083175467919186730e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 3.029232145201857674e-03, 1.115011917300376965e-01, -6.727556975153853314e-02, 1.656361759069956141e-01, 9.838895542414873852e-01, 1.800000000000000044e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
6.041517344476416085e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.055189668059551877e+01, -9.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.049462218473158437e+01, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.776389926316609711e-15, 1.325739662709385890e-02, 1.339898691550004491e-13, 2.588190451023703043e-01, 9.659258262891087243e-01, 2.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.041229369108724967e+01, -9.000000000000000000e+00, 0.000000000000000000e+00, -3.295974604355933479e-17, 3.186901532850697910e-02, 0.000000000000000000e+00, 2.588190451025383920e-01, 9.659258262890636493e-01, 2.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.029638905459936993e+01, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.777454255113596901e-15, 5.719112534589490537e-02, 3.106000850056283399e-14, 2.588190451024877659e-01, 9.659258262890771940e-01, 2.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.013791329230167904e+01, -9.000000000000000000e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 9.022011013240401056e-02, 0.000000000000000000e+00, 2.588190451025205174e-01, 9.659258262890683122e-01, 2.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
9.929672918180935781e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -1.776695620273570905e-15, 1.308881381368694197e-01, -1.357156473218924040e-14, 2.588190451025334515e-01, 9.659258262890648705e-01, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
9.669880439174452391e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.387778780781445676e-17, 1.772077040497939404e-01, 0.000000000000000000e+00, 2.588190451025182970e-01, 9.659258262890689783e-01, 2.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
9.365961294643710744e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -2.081668171172168513e-17, 2.245472900693243345e-01, 2.373250871366789219e-14, 2.588190451025110250e-01, 9.659258262890709767e-01, 2.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
9.036042953950984113e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -1.776573666601472957e-15, 2.657314765093087838e-01, 6.684781429489492085e-15, 2.588190451025155214e-01, 9.659258262890696445e-01, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
8.705762549580427390e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -1.387778780781445676e-17, 2.927345912092613189e-01, 6.068148052002579577e-15, 2.588190451025196293e-01, 9.659258262890686453e-01, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.400955362295029261e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -5.551115123125782702e-17, 2.997559149231016629e-01, -5.926010967476490812e-15, 2.588190451025197958e-01, 9.659258262890685343e-01, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
8.140246498051737944e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 2.775557561562891351e-17, 2.856749370766708540e-01, 6.218105296802788994e-15, 2.588190451025152439e-01, 9.659258262890698665e-01, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
7.931650985779726604e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -1.784807069759949666e-15, 2.537568701128979365e-01, 1.400046303069500121e-14, 2.588190451025202399e-01, 9.659258262890685343e-01, 2.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
7.773934865994224452e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 3.469446951953614189e-17, 2.089666736642889211e-01, 0.000000000000000000e+00, 2.588190451025304539e-01, 9.659258262890656477e-01, 2.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
7.660605691193547173e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -1.595945597898662527e-16, 1.547152659633442007e-01, -1.722218710939403219e-14, 2.588190451025387251e-01, 9.659258262890635383e-01, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
7.584733866784951317e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, -9.899299490129769435e-16, 8.919663833046316548e-02, -1.991506487967691149e-14, 2.588190451025238481e-01, 9.659258262890674240e-01, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
7.551896680595519662e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.069830684210929483e+01, -9.173205080756888563e+00, 1.000000000000000749e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.064485064596962260e+01, -9.173205080756888563e+00, 1.000000000000000749e-01, 1.387778780781445676e-17, 1.201386856724173495e-02, 1.478588540783482564e-13, 3.490124632371854885e-01, 9.371180824768627904e-01, 2.200000000000000178e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.056801071856824237e+01, -9.173205080756888563e+00, 1.000000000000000749e-01, -1.387778780781445676e-17, 2.887973953661547924e-02, 6.150875554636071922e-14, 3.490124632371740532e-01, 9.371180824768670092e-01, 2.200000000000000178e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.045983305784621820e+01, -9.173205080756888563e+00, 1.000000000000000749e-01, 4.163336342344337027e-17, 5.182666570554365221e-02, 3.427495894666907004e-14, 3.490124632371471858e-01, 9.371180824768771123e-01, 2.200000000000000178e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.031192234636837668e+01, -9.173205080756888563e+00, 1.000000000000000749e-01, 1.776411048681719371e-15, 8.175757094251703827e-02, 0.000000000000000000e+00, 3.490124632371454649e-01, 9.371180824768776674e-01, 2.200000000000000178e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.011756466385568487e+01, -9.173205080756888563e+00, 1.000000000000000749e-01, -1.387778780781445676e-17, 1.186109862153194860e-01, 0.000000000000000000e+00, 3.490124632371790492e-01, 9.371180824768652329e-01, 2.200000000000000178e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
9.875091683449632285e+00, -9.173205080756888563e+00, 1.000000000000000749e-01, 1.387778780781445676e-17, 1.605858318522281614e-01, 0.000000000000000000e+00, 3.490124632371673363e-01, 9.371180824768694517e-01, 2.200000000000000178e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
